provinsi,dpk,bulan
Aceh,49329894553450,2026-04
Bali,189143375846101,2026-04
Bangka Belitung,28698532420025,2026-04
Banten,315465196175944,2026-04
Bengkulu,19904991458135,2026-04
D.I Yogyakarta,87597479517198,2026-04
DKI Jakarta,5564352005992740,2026-04
Gorontalo,7091407641992,2026-04
Jambi,54465966586084,2026-04
Jawa Barat,739490308407480,2026-04
Jawa Tengah,444471690361274,2026-04
Jawa Timur,823075203306153,2026-04
Kalimantan Barat,90755035097288,2026-04
Kalimantan Selatan,97929206165374,2026-04
Kalimantan Tengah,51830020345985,2026-04
Kalimantan Timur,154507388566749,2026-04
Kalimantan Utara,16986756401801,2026-04
Kepulauan Riau,109405305870102,2026-04
Lainnya,53422095618787,2026-04
Lampung,65391343138933,2026-04
Maluku,15064523215882,2026-04
Maluku Utara,17408976253551,2026-04
Nusa Tenggara Barat,49518287264460,2026-04
Nusa Tenggara Timur,41195975908855,2026-04
Papua,53057617555363,2026-04
Papua Barat,16245451391122,2026-04
Riau,135673638140255,2026-04
Sulawesi Barat,6842445271312,2026-04
Sulawesi Selatan,146789650546781,2026-04
Sulawesi Tengah,40085065752195,2026-04
Sulawesi Tenggara,33278435204057,2026-04
Sulawesi Utara,33799983020918,2026-04
Sumatera Barat,61597964063788,2026-04
Sumatera Selatan,118081521802724,2026-04
Sumatera Utara,344559455773685,2026-04
